version,dataset,max_depth,train_time_ms,train_accuracy,test_accuracy,tree_size,tree_height,warmup_runs,measurement_runs
serial,cancer,1,0.0120,0.5383,0.4067,1,1,2,3
serial,cancer,2,184.0120,0.6500,0.5067,3,2,2,3
serial,cancer,3,320.6650,0.7017,0.5867,7,3,2,3
serial,cancer,4,450.6590,0.7300,0.6067,15,4,2,3
serial,cancer,5,506.3230,0.7733,0.6667,27,5,2,3
serial,cancer,6,573.6340,0.8217,0.6867,47,6,2,3
serial,cancer,7,626.8200,0.8783,0.6933,69,7,2,3
serial,cancer,8,669.6420,0.9117,0.7000,97,8,2,3
serial,cancer,10,722.8790,0.9667,0.6867,135,10,2,3
serial,cancer,12,748.4990,0.9900,0.6933,161,12,2,3
serial,cancer,15,749.4170,1.0000,0.6933,175,15,2,3
serial,cancer,20,759.3670,1.0000,0.6933,175,15,2,3
serial,hmeq,1,0.0670,0.9126,0.9129,1,1,2,3
serial,hmeq,2,742.0080,0.9336,0.9187,3,2,2,3
serial,hmeq,3,1457.7950,0.9394,0.9216,7,3,2,3
serial,hmeq,4,2148.0380,0.9412,0.9245,13,4,2,3
serial,hmeq,5,2842.7580,0.9438,0.9231,19,5,2,3
serial,hmeq,6,3466.0370,0.9459,0.9260,25,6,2,3
serial,hmeq,7,4039.5020,0.9492,0.9318,35,7,2,3
serial,hmeq,8,4588.8520,0.9546,0.9332,47,8,2,3
serial,hmeq,10,5491.7020,0.9634,0.9376,81,10,2,3
serial,hmeq,12,6366.9520,0.9728,0.9361,115,12,2,3
serial,hmeq,15,7283.9360,0.9790,0.9361,157,15,2,3
serial,hmeq,20,7678.1220,0.9953,0.9332,287,20,2,3
