version,dataset,max_depth,train_time_ms,train_accuracy,test_accuracy,tree_size,tree_height
serial,cancer,1,0.0170,0.5383,0.4067,1,1
serial,cancer,2,209.0470,0.6500,0.5067,3,2
serial,cancer,3,400.0150,0.7017,0.5867,7,3
serial,cancer,4,443.4900,0.7300,0.6067,15,4
serial,cancer,5,510.1210,0.7733,0.6667,27,5
serial,cancer,10,659.1020,0.9667,0.6867,135,10
serial,cancer,15,691.6810,1.0000,0.6933,175,15
serial,cancer,20,682.5300,1.0000,0.6933,175,15
serial,cancer,50,666.8460,1.0000,0.6933,175,15
serial,cancer,100,686.2630,1.0000,0.6933,175,15
serial,cancer,200,691.0450,1.0000,0.6933,175,15
serial,cancer,500,670.8830,1.0000,0.6933,175,15
serial,hmeq,1,0.0430,0.9126,0.9129,1,1
serial,hmeq,2,885.2570,0.9336,0.9187,3,2
serial,hmeq,3,1729.4350,0.9394,0.9216,7,3
serial,hmeq,4,2368.1750,0.9412,0.9245,13,4
serial,hmeq,5,3247.7410,0.9438,0.9231,19,5
serial,hmeq,10,6609.2330,0.9634,0.9376,81,10
serial,hmeq,15,8437.8090,0.9790,0.9361,157,15
serial,hmeq,20,11360.8440,0.9953,0.9332,287,20
serial,hmeq,50,10503.3560,1.0000,0.9303,319,27
serial,hmeq,100,10181.0280,1.0000,0.9303,319,27
serial,hmeq,200,10246.4740,1.0000,0.9303,319,27
serial,hmeq,500,10791.0080,1.0000,0.9303,319,27
